id,name,symbols,colors,flags
UNDERGROWTH,undergrowth,#,0:49:0 13:47:0 11:44:0,IMMOVABLE
TREE,a tree,916 8710,0:117:0 96:149:96 107:154:27,IMMOVABLE BLOCKING CHOPPABLE
TREE_SWAMP,a swamp willow tree,8593 8607 8670,0:132:43 121:174:31,IMMOVABLE BLOCKING CHOPPABLE
SHARKWEED,a sharkweed thicket,8472 8706,83:48:93 60:55:84 74:44:67,IMMOVABLE BLOCKING
CACTUS,a cactus,10013 8992,63:165:0 115:219:59 170:228:75,IMMOVABLE BLOCKING
OOZE,putrid ooze,8776,165:58:155 163:93:185,IMMOVABLE
BOULDER,a boulder,1501 o O,173:173:173 142:142:142 105:103:99,BLOCKING
BOULDER_SANDSTONE,a sandstone boulder,1501 o O,164:84:80 166:108:100 185:138:95,BLOCKING
DUNE,a dune,~ 8765,112:115:30 82:59:1 77:55:16 99:80:0,IMMOVABLE
STONE,a stone,1566,94:94:94 79:79:79 63:63:63,
WOOD,a log,/,180:120:0,
